image_id,width,height,bbox,source
218338312,1024,1024,"[747, 15, 151, 171]",arvalis_1
218338312,1024,1024,"[461, 15, 117, 107]",arvalis_1
218338312,1024,1024,"[0, 299, 32, 132]",arvalis_1
218338312,1024,1024,"[757, 418, 150, 101]",arvalis_1
218338312,1024,1024,"[711, 510, 181, 139]",arvalis_1
218338312,1024,1024,"[930, 617, 94, 72]",arvalis_1
218338312,1024,1024,"[0, 699, 43, 123]",arvalis_1
218338312,1024,1024,"[136, 0, 144, 46]",arvalis_1
218338312,1024,1024,"[38, 26, 70, 82]",arvalis_1
218338312,1024,1024,"[246, 24, 86, 113]",arvalis_1
218338312,1024,1024,"[0, 444, 33, 96]",arvalis_1
218338312,1024,1024,"[29, 726, 125, 185]",arvalis_1
218338312,1024,1024,"[77, 855, 76, 95]",arvalis_1
218338312,1024,1024,"[8, 954, 72, 70]",arvalis_1
218338312,1024,1024,"[227, 875, 79, 149]",arvalis_1
218338312,1024,1024,"[430, 649, 71, 86]",arvalis_1
218338312,1024,1024,"[433, 504, 153, 124]",arvalis_1
218338312,1024,1024,"[373, 438, 113, 84]",arvalis_1
218338312,1024,1024,"[826, 730, 94, 96]",arvalis_1
218338312,1024,1024,"[967, 781, 57, 144]",arvalis_1
218338312,1024,1024,"[776, 821, 72, 169]",arvalis_1
218338312,1024,1024,"[865, 820, 83, 160]",arvalis_1
218338312,1024,1024,"[1000, 453, 24, 78]",arvalis_1
218338312,1024,1024,"[886, 324, 85, 77]",arvalis_1
218338312,1024,1024,"[598, 0, 86, 61]",arvalis_1
218338312,1024,1024,"[885, 0, 101, 45]",arvalis_1
218338312,1024,1024,"[17, 740, 163, 165]",arvalis_1
218338312,1024,1024,"[787, 609, 104, 95]",arvalis_1
229716799,1024,1024,"[0.0, 0.0, 78.0, 79.0]",rres_1
229716799,1024,1024,"[30.0, 930.0, 70.0, 94.0]",rres_1
229716799,1024,1024,"[1.0, 851.0, 61.0, 69.0]",rres_1
229716799,1024,1024,"[91.0, 795.0, 82.0, 84.0]",rres_1
229716799,1024,1024,"[97.0, 892.0, 91.0, 67.0]",rres_1
229716799,1024,1024,"[220.0, 870.0, 188.0, 80.0]",rres_1
229716799,1024,1024,"[352.0, 819.0, 179.0, 89.0]",rres_1
229716799,1024,1024,"[16.0, 578.0, 93.0, 70.0]",rres_1
229716799,1024,1024,"[57.0, 496.0, 92.0, 66.0]",rres_1
229716799,1024,1024,"[10.0, 423.0, 72.0, 116.0]",rres_1
229716799,1024,1024,"[175.0, 556.0, 120.0, 73.0]",rres_1
229716799,1024,1024,"[287.0, 473.0, 97.0, 89.0]",rres_1
229716799,1024,1024,"[78.0, 357.0, 109.0, 89.0]",rres_1
229716799,1024,1024,"[126.0, 239.0, 84.0, 92.0]",rres_1
229716799,1024,1024,"[218.0, 227.0, 72.0, 95.0]",rres_1
229716799,1024,1024,"[158.0, 145.0, 59.0, 81.0]",rres_1
229716799,1024,1024,"[411.0, 407.0, 96.0, 77.0]",rres_1
229716799,1024,1024,"[336.0, 277.0, 60.0, 71.0]",rres_1
229716799,1024,1024,"[237.0, 81.0, 73.0, 92.0]",rres_1
229716799,1024,1024,"[188.0, 0.0, 122.0, 62.0]",rres_1
229716799,1024,1024,"[395.0, 9.0, 94.0, 102.0]",rres_1
229716799,1024,1024,"[491.0, 109.0, 104.0, 65.0]",rres_1
229716799,1024,1024,"[392.0, 139.0, 67.0, 83.0]",rres_1
229716799,1024,1024,"[573.0, 290.0, 4.0, 2.0]",rres_1
229716799,1024,1024,"[602.0, 313.0, 75.0, 80.0]",rres_1
229716799,1024,1024,"[558.0, 418.0, 63.0, 82.0]",rres_1
229716799,1024,1024,"[721.0, 400.0, 78.0, 71.0]",rres_1
229716799,1024,1024,"[594.0, 383.0, 82.0, 63.0]",rres_1
229716799,1024,1024,"[447.0, 519.0, 67.0, 115.0]",rres_1
229716799,1024,1024,"[521.0, 591.0, 73.0, 107.0]",rres_1
229716799,1024,1024,"[668.0, 499.0, 79.0, 90.0]",rres_1
229716799,1024,1024,"[656.0, 634.0, 85.0, 122.0]",rres_1
229716799,1024,1024,"[534.0, 816.0, 75.0, 92.0]",rres_1
229716799,1024,1024,"[689.0, 777.0, 76.0, 99.0]",rres_1
229716799,1024,1024,"[809.0, 782.0, 73.0, 96.0]",rres_1
229716799,1024,1024,"[633.0, 836.0, 59.0, 90.0]",rres_1
229716799,1024,1024,"[470.0, 960.0, 89.0, 64.0]",rres_1
229716799,1024,1024,"[547.0, 922.0, 94.0, 72.0]",rres_1
229716799,1024,1024,"[899.0, 855.0, 79.0, 66.0]",rres_1
229716799,1024,1024,"[758.0, 898.0, 111.0, 78.0]",rres_1
229716799,1024,1024,"[894.0, 536.0, 67.0, 107.0]",rres_1
229716799,1024,1024,"[832.0, 525.0, 56.0, 87.0]",rres_1
229716799,1024,1024,"[792.0, 290.0, 77.0, 88.0]",rres_1
229716799,1024,1024,"[708.0, 189.0, 90.0, 82.0]",rres_1
229716799,1024,1024,"[784.0, 40.0, 113.0, 141.0]",rres_1
229716799,1024,1024,"[904.0, 120.0, 67.0, 77.0]",rres_1
229716799,1024,1024,"[914.0, 310.0, 96.0, 62.0]",rres_1
229716799,1024,1024,"[239.0, 915.0, 68.0, 74.0]",rres_1
229716799,1024,1024,"[375.0, 910.0, 71.0, 110.0]",rres_1
229716799,1024,1024,"[352.0, 709.0, 49.0, 57.0]",rres_1
229716799,1024,1024,"[158.0, 722.0, 67.0, 130.0]",rres_1
229716799,1024,1024,"[214.0, 807.0, 76.0, 71.0]",rres_1
229716799,1024,1024,"[688.0, 942.0, 58.0, 68.0]",rres_1
229716799,1024,1024,"[985.0, 712.0, 39.0, 103.0]",rres_1
229716799,1024,1024,"[756.0, 590.0, 72.0, 88.0]",rres_1
229716799,1024,1024,"[996.0, 353.0, 28.0, 62.0]",rres_1
229716799,1024,1024,"[667.0, 320.0, 62.0, 77.0]",rres_1
229716799,1024,1024,"[940.0, 50.0, 69.0, 57.0]",rres_1
250483997,1024,1024,"[0, 88, 39, 60]",arvalis_1
250483997,1024,1024,"[60, 310, 79, 111]",arvalis_1
250483997,1024,1024,"[16, 175, 95, 120]",arvalis_1
250483997,1024,1024,"[135, 226, 66, 90]",arvalis_1
250483997,1024,1024,"[129, 135, 87, 72]",arvalis_1
250483997,1024,1024,"[186, 143, 61, 56]",arvalis_1
250483997,1024,1024,"[143, 23, 61, 70]",arvalis_1
250483997,1024,1024,"[239, 224, 170, 85]",arvalis_1
250483997,1024,1024,"[67, 471, 117, 76]",arvalis_1
250483997,1024,1024,"[26, 535, 83, 72]",arvalis_1
250483997,1024,1024,"[48, 642, 97, 77]",arvalis_1
250483997,1024,1024,"[13, 757, 102, 59]",arvalis_1
250483997,1024,1024,"[104, 893, 134, 65]",arvalis_1
250483997,1024,1024,"[238, 701, 123, 64]",arvalis_1
250483997,1024,1024,"[294, 766, 86, 81]",arvalis_1
250483997,1024,1024,"[403, 765, 55, 72]",arvalis_1
250483997,1024,1024,"[417, 494, 66, 180]",arvalis_1
250483997,1024,1024,"[473, 451, 73, 95]",arvalis_1
250483997,1024,1024,"[311, 385, 90, 66]",arvalis_1
250483997,1024,1024,"[370, 337, 67, 51]",arvalis_1
250483997,1024,1024,"[558, 360, 69, 58]",arvalis_1
250483997,1024,1024,"[550, 260, 46, 56]",arvalis_1
250483997,1024,1024,"[675, 352, 79, 69]",arvalis_1
250483997,1024,1024,"[626, 190, 57, 57]",arvalis_1
250483997,1024,1024,"[465, 58, 67, 57]",arvalis_1
250483997,1024,1024,"[264, 943, 51, 56]",arvalis_1
250483997,1024,1024,"[314, 844, 150, 123]",arvalis_1
250483997,1024,1024,"[530, 860, 76, 61]",arvalis_1
250483997,1024,1024,"[499, 930, 103, 78]",arvalis_1
250483997,1024,1024,"[604, 893, 47, 67]",arvalis_1
250483997,1024,1024,"[694, 788, 60, 139]",arvalis_1
250483997,1024,1024,"[712, 962, 53, 62]",arvalis_1
250483997,1024,1024,"[830, 921, 130, 95]",arvalis_1
250483997,1024,1024,"[773, 973, 61, 48]",arvalis_1
250483997,1024,1024,"[834, 522, 136, 88]",arvalis_1
250483997,1024,1024,"[998, 23, 26, 65]",arvalis_1
250483997,1024,1024,"[784, 0, 64, 16]",arvalis_1
250483997,1024,1024,"[238, 28, 62, 102]",arvalis_1
250483997,1024,1024,"[352, 0, 50, 35]",arvalis_1
250483997,1024,1024,"[700, 243, 87, 92]",arvalis_1
250483997,1024,1024,"[763, 231, 100, 75]",arvalis_1
250483997,1024,1024,"[745, 309, 85, 58]",arvalis_1
250483997,1024,1024,"[640, 109, 64, 83]",arvalis_1
250483997,1024,1024,"[730, 81, 84, 78]",arvalis_1
250483997,1024,1024,"[909, 118, 115, 94]",arvalis_1
250483997,1024,1024,"[967, 235, 57, 88]",arvalis_1
278038027,1024,1024,"[33.0, 227.0, 88.0, 69.0]",rres_1
278038027,1024,1024,"[207.0, 157.0, 76.0, 94.0]",rres_1
278038027,1024,1024,"[128.0, 457.0, 62.0, 73.0]",rres_1
278038027,1024,1024,"[234.0, 328.0, 127.0, 107.0]",rres_1
278038027,1024,1024,"[268.0, 265.0, 106.0, 77.0]",rres_1
278038027,1024,1024,"[354.0, 307.0, 101.0, 65.0]",rres_1
278038027,1024,1024,"[406.0, 293.0, 158.0, 132.0]",rres_1
278038027,1024,1024,"[572.0, 250.0, 84.0, 67.0]",rres_1
278038027,1024,1024,"[797.0, 358.0, 109.0, 109.0]",rres_1
278038027,1024,1024,"[682.0, 507.0, 66.0, 73.0]",rres_1
278038027,1024,1024,"[145.0, 612.0, 62.0, 81.0]",rres_1
278038027,1024,1024,"[147.0, 742.0, 97.0, 80.0]",rres_1
278038027,1024,1024,"[144.0, 817.0, 80.0, 87.0]",rres_1
278038027,1024,1024,"[267.0, 862.0, 69.0, 79.0]",rres_1
278038027,1024,1024,"[329.0, 886.0, 58.0, 106.0]",rres_1
278038027,1024,1024,"[381.0, 879.0, 89.0, 61.0]",rres_1
278038027,1024,1024,"[442.0, 898.0, 92.0, 73.0]",rres_1
278038027,1024,1024,"[524.0, 890.0, 74.0, 98.0]",rres_1
278038027,1024,1024,"[731.0, 811.0, 70.0, 79.0]",rres_1
278038027,1024,1024,"[641.0, 697.0, 70.0, 74.0]",rres_1
278038027,1024,1024,"[724.0, 625.0, 72.0, 181.0]",rres_1
278038027,1024,1024,"[739.0, 725.0, 100.0, 78.0]",rres_1
278038027,1024,1024,"[801.0, 674.0, 107.0, 139.0]",rres_1
278038027,1024,1024,"[848.0, 766.0, 65.0, 61.0]",rres_1
278038027,1024,1024,"[833.0, 550.0, 52.0, 119.0]",rres_1
278038027,1024,1024,"[895.0, 916.0, 99.0, 64.0]",rres_1
278038027,1024,1024,"[941.0, 894.0, 78.0, 43.0]",rres_1
278038027,1024,1024,"[919.0, 968.0, 74.0, 56.0]",rres_1
278038027,1024,1024,"[964.0, 355.0, 60.0, 82.0]",rres_1
278038027,1024,1024,"[835.0, 176.0, 100.0, 124.0]",rres_1
278038027,1024,1024,"[890.0, 17.0, 102.0, 108.0]",rres_1
278038027,1024,1024,"[179.0, 2.0, 88.0, 109.0]",rres_1
278038027,1024,1024,"[777.0, 816.0, 72.0, 90.0]",rres_1
278038027,1024,1024,"[498.0, 245.0, 93.0, 74.0]",rres_1
278038027,1024,1024,"[217.0, 0.0, 85.0, 45.0]",rres_1
278038027,1024,1024,"[379.0, 0.0, 53.0, 36.0]",rres_1
278038027,1024,1024,"[580.0, 0.0, 60.0, 26.0]",rres_1
278038027,1024,1024,"[841.0, 0.0, 80.0, 36.0]",rres_1
278038027,1024,1024,"[461.0, 863.0, 84.0, 121.0]",rres_1
278038027,1024,1024,"[993.0, 650.0, 31.0, 75.0]",rres_1
278038027,1024,1024,"[973.0, 694.0, 28.0, 44.0]",rres_1
278038027,1024,1024,"[1010.0, 932.0, 14.0, 55.0]",rres_1
278038027,1024,1024,"[344.0, 626.0, 73.0, 86.0]",rres_1
278038027,1024,1024,"[31.0, 872.0, 59.0, 65.0]",rres_1
311498261,1024,1024,"[0.0, 978.0, 152.0, 46.0]",rres_1
311498261,1024,1024,"[85.0, 943.0, 78.0, 78.0]",rres_1
311498261,1024,1024,"[0.0, 732.0, 40.0, 73.0]",rres_1
311498261,1024,1024,"[132.0, 798.0, 75.0, 85.0]",rres_1
311498261,1024,1024,"[257.0, 788.0, 147.0, 116.0]",rres_1
311498261,1024,1024,"[219.0, 867.0, 65.0, 84.0]",rres_1
311498261,1024,1024,"[198.0, 1001.0, 70.0, 23.0]",rres_1
311498261,1024,1024,"[172.0, 921.0, 142.0, 102.0]",rres_1
311498261,1024,1024,"[314.0, 981.0, 74.0, 43.0]",rres_1
311498261,1024,1024,"[394.0, 968.0, 63.0, 54.0]",rres_1
311498261,1024,1024,"[425.0, 1001.0, 57.0, 23.0]",rres_1
311498261,1024,1024,"[421.0, 927.0, 119.0, 91.0]",rres_1
311498261,1024,1024,"[471.0, 823.0, 127.0, 104.0]",rres_1
311498261,1024,1024,"[391.0, 802.0, 73.0, 77.0]",rres_1
311498261,1024,1024,"[549.0, 876.0, 119.0, 105.0]",rres_1
311498261,1024,1024,"[663.0, 895.0, 126.0, 79.0]",rres_1
311498261,1024,1024,"[600.0, 781.0, 73.0, 77.0]",rres_1
311498261,1024,1024,"[523.0, 754.0, 83.0, 67.0]",rres_1
311498261,1024,1024,"[677.0, 864.0, 153.0, 79.0]",rres_1
311498261,1024,1024,"[753.0, 838.0, 100.0, 53.0]",rres_1
311498261,1024,1024,"[714.0, 775.0, 135.0, 68.0]",rres_1
311498261,1024,1024,"[607.0, 712.0, 77.0, 67.0]",rres_1
311498261,1024,1024,"[721.0, 695.0, 82.0, 75.0]",rres_1
311498261,1024,1024,"[623.0, 621.0, 87.0, 80.0]",rres_1
311498261,1024,1024,"[499.0, 661.0, 84.0, 80.0]",rres_1
311498261,1024,1024,"[331.0, 575.0, 85.0, 82.0]",rres_1
311498261,1024,1024,"[295.0, 673.0, 103.0, 85.0]",rres_1
311498261,1024,1024,"[474.0, 432.0, 80.0, 130.0]",rres_1
311498261,1024,1024,"[361.0, 449.0, 85.0, 82.0]",rres_1
311498261,1024,1024,"[626.0, 375.0, 121.0, 74.0]",rres_1
311498261,1024,1024,"[469.0, 347.0, 99.0, 63.0]",rres_1
311498261,1024,1024,"[155.0, 646.0, 72.0, 66.0]",rres_1
311498261,1024,1024,"[102.0, 570.0, 82.0, 77.0]",rres_1
311498261,1024,1024,"[200.0, 475.0, 57.0, 56.0]",rres_1
311498261,1024,1024,"[227.0, 372.0, 58.0, 77.0]",rres_1
311498261,1024,1024,"[160.0, 387.0, 52.0, 106.0]",rres_1
311498261,1024,1024,"[164.0, 326.0, 104.0, 62.0]",rres_1
311498261,1024,1024,"[0.0, 438.0, 37.0, 73.0]",rres_1
311498261,1024,1024,"[0.0, 527.0, 44.0, 85.0]",rres_1
311498261,1024,1024,"[227.0, 263.0, 67.0, 60.0]",rres_1
311498261,1024,1024,"[293.0, 196.0, 62.0, 68.0]",rres_1
311498261,1024,1024,"[402.0, 242.0, 68.0, 77.0]",rres_1
311498261,1024,1024,"[402.0, 166.0, 82.0, 56.0]",rres_1
311498261,1024,1024,"[137.0, 164.0, 89.0, 65.0]",rres_1
311498261,1024,1024,"[19.0, 90.0, 97.0, 80.0]",rres_1
311498261,1024,1024,"[0.0, 101.0, 43.0, 72.0]",rres_1
311498261,1024,1024,"[104.0, 0.0, 89.0, 40.0]",rres_1
311498261,1024,1024,"[221.0, 0.0, 73.0, 118.0]",rres_1
311498261,1024,1024,"[283.0, 0.0, 74.0, 23.0]",rres_1
311498261,1024,1024,"[974.0, 867.0, 50.0, 70.0]",rres_1
311498261,1024,1024,"[810.0, 305.0, 73.0, 78.0]",rres_1
311498261,1024,1024,"[676.0, 141.0, 66.0, 67.0]",rres_1
311498261,1024,1024,"[459.0, 0.0, 100.0, 70.0]",rres_1
311498261,1024,1024,"[595.0, 0.0, 71.0, 99.0]",rres_1
311498261,1024,1024,"[503.0, 71.0, 61.0, 68.0]",rres_1
311498261,1024,1024,"[673.0, 48.0, 74.0, 74.0]",rres_1
311498261,1024,1024,"[738.0, 69.0, 74.0, 68.0]",rres_1
311498261,1024,1024,"[793.0, 71.0, 73.0, 78.0]",rres_1
311498261,1024,1024,"[799.0, 192.0, 73.0, 68.0]",rres_1
311498261,1024,1024,"[903.0, 115.0, 94.0, 67.0]",rres_1
311498261,1024,1024,"[903.0, 60.0, 73.0, 59.0]",rres_1
311498261,1024,1024,"[669.0, 0.0, 74.0, 32.0]",rres_1
311498261,1024,1024,"[1013.0, 0.0, 11.0, 35.0]",rres_1
311498261,1024,1024,"[143.0, 249.0, 55.0, 74.0]",rres_1
311498261,1024,1024,"[35.0, 12.0, 67.0, 59.0]",rres_1
311498261,1024,1024,"[1009.0, 34.0, 15.0, 37.0]",rres_1
311498261,1024,1024,"[996.0, 51.0, 28.0, 43.0]",rres_1
311498261,1024,1024,"[272.0, 395.0, 63.0, 71.0]",rres_1
311498261,1024,1024,"[269.0, 237.0, 87.0, 65.0]",rres_1
311498261,1024,1024,"[144.0, 937.0, 64.0, 72.0]",rres_1
311498261,1024,1024,"[286.0, 757.0, 81.0, 61.0]",rres_1
311498261,1024,1024,"[321.0, 803.0, 68.0, 49.0]",rres_1
311498261,1024,1024,"[681.0, 964.0, 93.0, 55.0]",rres_1
311498261,1024,1024,"[105.0, 935.0, 72.0, 77.0]",rres_1
311498261,1024,1024,"[778.0, 881.0, 184.0, 87.0]",rres_1
311498261,1024,1024,"[959.0, 796.0, 63.0, 61.0]",rres_1
311498261,1024,1024,"[199.0, 523.0, 67.0, 68.0]",rres_1
350530720,1024,1024,"[630.0, 621.0, 75.0, 90.0]",ethz_1
350530720,1024,1024,"[218.0, 830.0, 70.0, 99.0]",ethz_1
350530720,1024,1024,"[886.0, 199.0, 88.0, 72.0]",ethz_1
350530720,1024,1024,"[593.0, 118.0, 56.0, 85.0]",ethz_1
350530720,1024,1024,"[664.0, 191.0, 65.0, 80.0]",ethz_1
350530720,1024,1024,"[595.0, 610.0, 31.0, 94.0]",ethz_1
350530720,1024,1024,"[0.0, 517.0, 38.0, 90.0]",ethz_1
350530720,1024,1024,"[368.0, 741.0, 53.0, 68.0]",ethz_1
350530720,1024,1024,"[197.0, 611.0, 62.0, 83.0]",ethz_1
350530720,1024,1024,"[566.0, 0.0, 85.0, 58.0]",ethz_1
350530720,1024,1024,"[791.0, 815.0, 69.0, 43.0]",ethz_1
350530720,1024,1024,"[748.0, 438.0, 42.0, 109.0]",ethz_1
350530720,1024,1024,"[73.0, 720.0, 40.0, 55.0]",ethz_1
350530720,1024,1024,"[418.0, 0.0, 51.0, 65.0]",ethz_1
350530720,1024,1024,"[24.0, 318.0, 79.0, 71.0]",ethz_1
350530720,1024,1024,"[357.0, 918.0, 149.0, 101.0]",ethz_1
350530720,1024,1024,"[502.0, 567.0, 64.0, 86.0]",ethz_1
350530720,1024,1024,"[820.0, 471.0, 55.0, 64.0]",ethz_1
350530720,1024,1024,"[865.0, 551.0, 55.0, 90.0]",ethz_1
350530720,1024,1024,"[117.0, 376.0, 79.0, 96.0]",ethz_1
350530720,1024,1024,"[972.0, 27.0, 34.0, 75.0]",ethz_1
350530720,1024,1024,"[207.0, 574.0, 70.0, 56.0]",ethz_1
350530720,1024,1024,"[680.0, 505.0, 63.0, 138.0]",ethz_1
350530720,1024,1024,"[329.0, 633.0, 49.0, 78.0]",ethz_1
350530720,1024,1024,"[854.0, 70.0, 47.0, 69.0]",ethz_1
350530720,1024,1024,"[790.0, 543.0, 87.0, 58.0]",ethz_1
350530720,1024,1024,"[129.0, 252.0, 68.0, 72.0]",ethz_1
350530720,1024,1024,"[338.0, 629.0, 51.0, 64.0]",ethz_1
350530720,1024,1024,"[0.0, 731.0, 28.0, 41.0]",ethz_1
350530720,1024,1024,"[759.0, 613.0, 58.0, 54.0]",ethz_1
350530720,1024,1024,"[206.0, 277.0, 45.0, 60.0]",ethz_1
350530720,1024,1024,"[512.0, 670.0, 42.0, 53.0]",ethz_1
350530720,1024,1024,"[491.0, 102.0, 29.0, 61.0]",ethz_1
350530720,1024,1024,"[942.0, 961.0, 27.0, 54.0]",ethz_1
350530720,1024,1024,"[177.0, 394.0, 91.0, 48.0]",ethz_1
350530720,1024,1024,"[968.0, 897.0, 47.0, 54.0]",ethz_1
350530720,1024,1024,"[972.0, 664.0, 52.0, 56.0]",ethz_1
350530720,1024,1024,"[709.0, 499.0, 52.0, 74.0]",ethz_1
350530720,1024,1024,"[259.0, 782.0, 88.0, 52.0]",ethz_1
350530720,1024,1024,"[60.0, 15.0, 50.0, 90.0]",ethz_1
350530720,1024,1024,"[858.0, 292.0, 118.0, 131.0]",ethz_1
350530720,1024,1024,"[750.0, 744.0, 50.0, 67.0]",ethz_1
350530720,1024,1024,"[596.0, 247.0, 53.0, 53.0]",ethz_1
350530720,1024,1024,"[820.0, 412.0, 44.0, 26.0]",ethz_1
350530720,1024,1024,"[208.0, 357.0, 56.0, 47.0]",ethz_1
350530720,1024,1024,"[163.0, 53.0, 59.0, 27.0]",ethz_1
350530720,1024,1024,"[94.0, 977.0, 66.0, 32.0]",ethz_1
350530720,1024,1024,"[727.0, 51.0, 66.0, 66.0]",ethz_1
350530720,1024,1024,"[502.0, 690.0, 42.0, 40.0]",ethz_1
350530720,1024,1024,"[772.0, 326.0, 43.0, 69.0]",ethz_1
350530720,1024,1024,"[777.0, 51.0, 68.0, 59.0]",ethz_1
350530720,1024,1024,"[985.0, 92.0, 37.0, 58.0]",ethz_1
350530720,1024,1024,"[770.0, 354.0, 60.0, 56.0]",ethz_1
350530720,1024,1024,"[387.0, 879.0, 96.0, 58.0]",ethz_1
350530720,1024,1024,"[888.0, 708.0, 52.0, 76.0]",ethz_1
350530720,1024,1024,"[929.0, 970.0, 28.0, 52.0]",ethz_1
350530720,1024,1024,"[627.0, 434.0, 46.0, 33.0]",ethz_1
350530720,1024,1024,"[522.0, 455.0, 65.0, 38.0]",ethz_1
350530720,1024,1024,"[281.0, 678.0, 57.0, 23.0]",ethz_1
350530720,1024,1024,"[929.0, 561.0, 44.0, 47.0]",ethz_1
350530720,1024,1024,"[0.0, 90.0, 23.0, 45.0]",ethz_1
350530720,1024,1024,"[847.0, 282.0, 81.0, 82.0]",ethz_1
350530720,1024,1024,"[476.0, 333.0, 53.0, 26.0]",ethz_1
350530720,1024,1024,"[391.0, 591.0, 51.0, 59.0]",ethz_1
350530720,1024,1024,"[173.0, 695.0, 67.0, 43.0]",ethz_1
350530720,1024,1024,"[849.0, 750.0, 54.0, 39.0]",ethz_1
350530720,1024,1024,"[795.0, 954.0, 60.0, 55.0]",ethz_1
350530720,1024,1024,"[739.0, 953.0, 53.0, 49.0]",ethz_1
350530720,1024,1024,"[0.0, 0.0, 74.0, 56.0]",ethz_1
350530720,1024,1024,"[21.0, 84.0, 82.0, 54.0]",ethz_1
350530720,1024,1024,"[508.0, 142.0, 55.0, 47.0]",ethz_1
350530720,1024,1024,"[962.0, 328.0, 41.0, 54.0]",ethz_1
350530720,1024,1024,"[316.0, 998.0, 76.0, 26.0]",ethz_1
3.54E+08,1024,1024,"[562.0, 0.0, 60.0, 86.0]",ethz_1
3.54E+08,1024,1024,"[976.0, 21.0, 38.0, 93.0]",ethz_1
3.54E+08,1024,1024,"[0.0, 660.0, 88.0, 95.0]",ethz_1
3.54E+08,1024,1024,"[468.0, 763.0, 98.0, 83.0]",ethz_1
3.54E+08,1024,1024,"[776.0, 197.0, 40.0, 96.0]",ethz_1
3.54E+08,1024,1024,"[0.0, 2.0, 28.0, 64.0]",ethz_1
3.54E+08,1024,1024,"[217.0, 603.0, 107.0, 64.0]",ethz_1
3.54E+08,1024,1024,"[634.0, 182.0, 41.0, 103.0]",ethz_1
3.54E+08,1024,1024,"[311.0, 693.0, 90.0, 36.0]",ethz_1
3.54E+08,1024,1024,"[641.0, 122.0, 68.0, 95.0]",ethz_1
3.54E+08,1024,1024,"[931.0, 512.0, 91.0, 51.0]",ethz_1
3.54E+08,1024,1024,"[277.0, 45.0, 95.0, 41.0]",ethz_1
3.54E+08,1024,1024,"[172.0, 303.0, 88.0, 34.0]",ethz_1
3.54E+08,1024,1024,"[128.0, 608.0, 63.0, 58.0]",ethz_1
3.54E+08,1024,1024,"[566.0, 203.0, 62.0, 64.0]",ethz_1
3.54E+08,1024,1024,"[91.0, 304.0, 86.0, 49.0]",ethz_1
3.54E+08,1024,1024,"[305.0, 550.0, 80.0, 53.0]",ethz_1
3.54E+08,1024,1024,"[341.0, 0.0, 83.0, 27.0]",ethz_1
3.54E+08,1024,1024,"[965.0, 962.0, 41.0, 62.0]",ethz_1
3.54E+08,1024,1024,"[505.0, 587.0, 64.0, 71.0]",ethz_1
3.54E+08,1024,1024,"[454.0, 540.0, 58.0, 60.0]",ethz_1
3.54E+08,1024,1024,"[118.0, 267.0, 62.0, 36.0]",ethz_1
3.54E+08,1024,1024,"[402.0, 400.0, 36.0, 133.0]",ethz_1
3.54E+08,1024,1024,"[899.0, 661.0, 66.0, 43.0]",ethz_1
3.54E+08,1024,1024,"[41.0, 225.0, 43.0, 106.0]",ethz_1
3.54E+08,1024,1024,"[122.0, 582.0, 121.0, 66.0]",ethz_1
3.54E+08,1024,1024,"[430.0, 240.0, 60.0, 39.0]",ethz_1
3.54E+08,1024,1024,"[928.0, 917.0, 86.0, 51.0]",ethz_1
3.54E+08,1024,1024,"[647.0, 87.0, 42.0, 59.0]",ethz_1
3.54E+08,1024,1024,"[438.0, 597.0, 65.0, 44.0]",ethz_1
3.54E+08,1024,1024,"[738.0, 260.0, 45.0, 79.0]",ethz_1
3.54E+08,1024,1024,"[674.0, 484.0, 29.0, 56.0]",ethz_1
3.54E+08,1024,1024,"[205.0, 529.0, 98.0, 58.0]",ethz_1
3.54E+08,1024,1024,"[221.0, 995.0, 90.0, 27.0]",ethz_1
3.54E+08,1024,1024,"[0.0, 157.0, 30.0, 19.0]",ethz_1
3.54E+08,1024,1024,"[0.0, 1011.0, 49.0, 13.0]",ethz_1
3.54E+08,1024,1024,"[262.0, 1002.0, 49.0, 22.0]",ethz_1
3.54E+08,1024,1024,"[330.0, 744.0, 49.0, 42.0]",ethz_1
3.54E+08,1024,1024,"[999.0, 589.0, 25.0, 64.0]",ethz_1
3.54E+08,1024,1024,"[320.0, 684.0, 83.0, 29.0]",ethz_1
3.54E+08,1024,1024,"[406.0, 0.0, 61.0, 30.0]",ethz_1
3.54E+08,1024,1024,"[996.0, 750.0, 28.0, 70.0]",ethz_1
3.54E+08,1024,1024,"[774.0, 534.0, 69.0, 91.0]",ethz_1
3.54E+08,1024,1024,"[897.0, 586.0, 37.0, 59.0]",ethz_1
3.54E+08,1024,1024,"[747.0, 599.0, 74.0, 48.0]",ethz_1
3.54E+08,1024,1024,"[832.0, 604.0, 83.0, 32.0]",ethz_1
378966871,1024,1024,"[364.0, 8.0, 61.0, 113.0]",ethz_1
378966871,1024,1024,"[794.0, 505.0, 74.0, 86.0]",ethz_1
378966871,1024,1024,"[441.0, 0.0, 74.0, 77.0]",ethz_1
378966871,1024,1024,"[652.0, 219.0, 85.0, 83.0]",ethz_1
378966871,1024,1024,"[371.0, 124.0, 92.0, 90.0]",ethz_1
378966871,1024,1024,"[599.0, 506.0, 89.0, 83.0]",ethz_1
378966871,1024,1024,"[516.0, 116.0, 75.0, 76.0]",ethz_1
378966871,1024,1024,"[172.0, 49.0, 69.0, 87.0]",ethz_1
378966871,1024,1024,"[465.0, 409.0, 75.0, 67.0]",ethz_1
378966871,1024,1024,"[584.0, 192.0, 61.0, 77.0]",ethz_1
